0.07937323,1.3243182
0.062414434,1.3308865
0.0613147,1.3229295
0.06937904,1.3037587
0.06370269,1.3097502
0.060297403,1.310024
0.057643373,1.3006711
0.055055495,1.3116409
0.0537418,1.3217723
0.058424722,1.3374319
0.060288526,1.3114078
0.05779764,1.3110934
0.056881744,1.3191285
0.05315675,1.3142375
0.053337976,1.312658
0.05155168,1.3165172
0.053197604,1.3207861
0.052512925,1.30957
0.052743178,1.3192817
0.052707333,1.2987398
0.050526287,1.3055658
0.046883818,1.3095204
0.052400347,1.3201644
0.050790172,1.299285
0.050967373,1.3166199
0.047597278,1.3150812
0.049777016,1.3189751
0.04823497,1.3165429
0.049545996,1.3150291
0.04745877,1.299449
0.047873177,1.3060559
0.047249857,1.3036786
0.047150556,1.3008063
0.046888582,1.3078177
0.046081718,1.3070581
0.04557387,1.3118478
0.044655193,1.3026804
0.047444902,1.2934163
0.047498602,1.309742
0.046011936,1.3031182
0.0450127,1.303592
0.046330523,1.2991363
0.0449074,1.3086393
0.045972954,1.305503
0.04605927,1.3046635
0.045826036,1.3044877
0.044999715,1.3078836
0.04548818,1.2994821
0.045371115,1.3044331
0.044981148,1.296636
0.04488174,1.3023545
0.046020016,1.3062147
0.045171086,1.3059701
0.045143668,1.3055354
0.04517025,1.3060551
0.045284495,1.3068764
0.045249775,1.302412
0.04489518,1.3053982
0.045772996,1.3017445
0.045906592,1.2989721
0.046050236,1.3011291
0.045885995,1.3109801
0.045638792,1.3034116
0.04544707,1.3019202
0.044181235,1.3075696
0.04543619,1.3019547
0.044614557,1.3046834
0.044033643,1.3046886
0.04446419,1.3030862
0.04506461,1.3095126
0.04467781,1.3023334
0.0456257,1.3026443
0.044542998,1.3028736
0.045060113,1.3028449
0.04493289,1.3026772
0.045382127,1.3003731
0.04510317,1.3059559
0.045034833,1.306801
0.04521055,1.304522
0.045475334,1.3047062
0.044789657,1.3014927
0.04546078,1.3068563
0.04536878,1.3043135
0.04489615,1.3043069
0.0455599,1.3024845
0.04578881,1.3008075
0.04511897,1.3036265
0.045031667,1.302447
0.045598194,1.3031671
0.04511846,1.3018944
0.044736188,1.305238
0.044856977,1.3013138
0.044816293,1.3058783
0.044868603,1.307097
0.044885304,1.3029633
0.04452969,1.3066205
0.044761978,1.3033999
0.045438893,1.3055902
0.044974905,1.3059402
0.045009337,1.3038311
0.044310186,1.3058912
0.045192607,1.3027033
0.044460054,1.3042775
0.044719465,1.3020134
0.044633493,1.3074641
0.045299094,1.3045511
0.044880312,1.3029406
0.045306437,1.2996737
0.04438352,1.3024396
0.04458559,1.3050084
0.04455984,1.3044591
0.04537878,1.304259
0.044666946,1.3063154
0.045001045,1.3017111
0.04534001,1.3056834
